# re,im (signed integer codes)
1155,-32748
1130,-32749
1105,-32750
1080,-32751
1055,-32751
1030,-32752
1005,-32753
980,-32754
954,-32755
929,-32755
904,-32756
879,-32757
854,-32757
829,-32758
804,-32759
779,-32759
753,-32760
728,-32760
703,-32761
678,-32761
653,-32762
628,-32762
603,-32763
578,-32763
552,-32764
527,-32764
502,-32765
477,-32765
452,-32765
427,-32766
402,-32766
376,-32766
351,-32767
326,-32767
301,-32767
276,-32767
251,-32768
226,-32768
201,-32768
175,-32768
150,-32768
125,-32768
100,-32768
75,-32768
50,-32768
25,-32768
0,-32768
-26,-32768
-51,-32768
-76,-32768
-101,-32768
-126,-32768
-151,-32768
-176,-32768
-202,-32768
-227,-32768
-252,-32768
-277,-32767
-302,-32767
-327,-32767
-352,-32767
-377,-32766
-403,-32766
-428,-32766
-453,-32765
-478,-32765
-503,-32765
-528,-32764
-553,-32764
-579,-32763
-604,-32763
-629,-32762
-654,-32762
-679,-32761
-704,-32761
-729,-32760
-754,-32760
-780,-32759
-805,-32759
-830,-32758
-855,-32757
-880,-32757
-905,-32756
-930,-32755
-955,-32755
-981,-32754
-1006,-32753
-1031,-32752
-1056,-32751
-1081,-32751
-1106,-32750
-1131,-32749
-1156,-32748
-1181,-32747
-1207,-32746
-1232,-32745
-1257,-32744
-1282,-32743
-1307,-32742
-1332,-32741
-1357,-32740
-1382,-32739
-1408,-32738
-1433,-32737
-1458,-32736
-1483,-32735
-1508,-32734
-1533,-32733
-1558,-32731
-1583,-32730
-1608,-32729
-1633,-32728
-1659,-32727
-1684,-32725
-1709,-32724
-1734,-32723
-1759,-32721
-1784,-32720
-1809,-32719
-1834,-32717
-1859,-32716
-1884,-32714
-1910,-32713
-1935,-32711
-1960,-32710
-1985,-32708
-2010,-32707
-2035,-32705
-2060,-32704
-2085,-32702
-2110,-32701
-2135,-32699
-2160,-32697
-2185,-32696
-2211,-32694
-2236,-32692
-2261,-32690
-2286,-32689
-2311,-32687
-2336,-32685
-2361,-32683
-2386,-32682
-2411,-32680
-2436,-32678
-2461,-32676
-2486,-32674
-2511,-32672
-2536,-32670
-2561,-32668
-2586,-32666
-2612,-32664
-2637,-32662
-2662,-32660
-2687,-32658
-2712,-32656
-2737,-32654
-2762,-32652
-2787,-32650
-2812,-32648
-2837,-32646
-2862,-32643
-2887,-32641
-2912,-32639
-2937,-32637
-2962,-32634
-2987,-32632
-3012,-32630
-3037,-32627
-3062,-32625
-3087,-32623
-3112,-32620
-3137,-32618
-3162,-32616
-3187,-32613
-3212,-32611
-3237,-32608
-3262,-32606
-3287,-32603
-3312,-32601
-3337,-32598
-3362,-32596
-3387,-32593
-3412,-32590
-3437,-32588
-3462,-32585
-3487,-32582
-3512,-32580
-3537,-32577
-3562,-32574
-3587,-32572
-3612,-32569
-3637,-32566
-3662,-32563
-3687,-32560
-3712,-32558
-3737,-32555
-3762,-32552
-3787,-32549
-3812,-32546
-3837,-32543
-3862,-32540
-3887,-32537
-3912,-32534
-3937,-32531
-3962,-32528
-3987,-32525
-4012,-32522
-4037,-32519
-4062,-32516
-4086,-32513
-4111,-32510
-4136,-32506
-4161,-32503
-4186,-32500
-4211,-32497
-4236,-32494
-4261,-32490
-4286,-32487
-4311,-32484
-4336,-32480
-4361,-32477
-4386,-32474
-4410,-32470
-4435,-32467
-4460,-32464
-4485,-32460
-4510,-32457
-4535,-32453
-4560,-32450
-4585,-32446
-4610,-32443
-4634,-32439
-4659,-32436
-4684,-32432
-4709,-32428
-4734,-32425
-4759,-32421
-4784,-32418
-4809,-32414
-4833,-32410
-4858,-32406
-4883,-32403
-4908,-32399
-4933,-32395
-4958,-32391
-4983,-32388
-5007,-32384
-5032,-32380
-5057,-32376
-5082,-32372
-5107,-32368
-5132,-32364
-5156,-32360
-5181,-32356
-5206,-32352
-5231,-32348
-5256,-32344
-5280,-32340
-5305,-32336
-5330,-32332
-5355,-32328
-5380,-32324
-5404,-32320
-5429,-32316
-5454,-32312
-5479,-32307
-5504,-32303
-5528,-32299
-5553,-32295
-5578,-32290
-5603,-32286
-5627,-32282
-5652,-32277
-5677,-32273
-5702,-32269
-5726,-32264
-5751,-32260
-5776,-32256
-5801,-32251
-5825,-32247
-5850,-32242
-5875,-32238
-5899,-32233
-5924,-32229
-5949,-32224
-5974,-32219
-5998,-32215
-6023,-32210
-6048,-32206
-6072,-32201
-6097,-32196
-6122,-32192
-6147,-32187
-6171,-32182
-6196,-32177
-6221,-32173
-6245,-32168
-6270,-32163
-6295,-32158
-6319,-32153
-6344,-32149
-6369,-32144
-6393,-32139
-6418,-32134
-6443,-32129
-6467,-32124
-6492,-32119
-6516,-32114
-6541,-32109
-6566,-32104
-6590,-32099
-6615,-32094
-6640,-32089
-6664,-32084
-6689,-32079
-6713,-32074
-6738,-32068
-6763,-32063
-6787,-32058
-6812,-32053
-6836,-32048
-6861,-32042
-6885,-32037
-6910,-32032
-6935,-32026
-6959,-32021
-6984,-32016
-7008,-32010
-7033,-32005
-7057,-32000
-7082,-31994
-7106,-31989
-7131,-31983
-7155,-31978
-7180,-31972
-7205,-31967
-7229,-31961
-7254,-31956
-7278,-31950
-7303,-31945
-7327,-31939
-7352,-31933
-7376,-31928
-7401,-31922
-7425,-31916
-7449,-31911
-7474,-31905
-7498,-31899
-7523,-31893
-7547,-31888
-7572,-31882
-7596,-31876
-7621,-31870
-7645,-31864
-7670,-31858
-7694,-31853
-7718,-31847
-7743,-31841
-7767,-31835
-7792,-31829
-7816,-31823
-7841,-31817
-7865,-31811
-7889,-31805
-7914,-31799
-7938,-31793
-7962,-31786
-7987,-31780
-8011,-31774
-8036,-31768
-8060,-31762
-8084,-31756
-8109,-31750
-8133,-31743
-8157,-31737
-8182,-31731
-8206,-31724
-8230,-31718
-8255,-31712
-8279,-31706
-8303,-31699
-8328,-31693
-8352,-31686
-8376,-31680
-8401,-31674
-8425,-31667
-8449,-31661
-8473,-31654
-8498,-31648
-8522,-31641
-8546,-31635
-8570,-31628
-8595,-31621
-8619,-31615
-8643,-31608
-8667,-31602
-8692,-31595
-8716,-31588
-8740,-31582
-8764,-31575
-8789,-31568
-8813,-31561
-8837,-31555
-8861,-31548
-8885,-31541
-8910,-31534
-8934,-31527
-8958,-31520
-8982,-31514
-9006,-31507
-9030,-31500
-9055,-31493
-9079,-31486
-9103,-31479
-9127,-31472
-9151,-31465
-9175,-31458
-9199,-31451
-9224,-31444
-9248,-31437
-9272,-31430
-9296,-31422
-9320,-31415
-9344,-31408
-9368,-31401
-9392,-31394
-9416,-31387
-9440,-31379
-9464,-31372
-9488,-31365
-9513,-31358
-9537,-31350
-9561,-31343
-9585,-31336
-9609,-31328
-9633,-31321
-9657,-31313
-9681,-31306
-9705,-31299
-9729,-31291
-9753,-31284
-9777,-31276
-9801,-31269
-9825,-31261
-9849,-31254
-9873,-31246
-9897,-31238
-9921,-31231
-9945,-31223
-9968,-31216
-9992,-31208
-10016,-31200
-10040,-31193
-10064,-31185
-10088,-31177
-10112,-31169
-10136,-31162
-10160,-31154
-10184,-31146
-10208,-31138
-10231,-31130
-10255,-31123
-10279,-31115
-10303,-31107
-10327,-31099
-10351,-31091
-10375,-31083
-10398,-31075
-10422,-31067
-10446,-31059
-10470,-31051
-10494,-31043
-10518,-31035
-10541,-31027
-10565,-31019
-10589,-31011
-10613,-31002
-10636,-30994
-10660,-30986
-10684,-30978
-10708,-30970
-10732,-30962
-10755,-30953
-10779,-30945
-10803,-30937
-10826,-30928
-10850,-30920
-10874,-30912
-10898,-30903
-10921,-30895
-10945,-30887
-10969,-30878
-10992,-30870
-11016,-30861
-11040,-30853
-11063,-30845
-11087,-30836
-11111,-30828
-11134,-30819
-11158,-30810
-11182,-30802
-11205,-30793
-11229,-30785
-11252,-30776
-11276,-30767
-11300,-30759
-11323,-30750
-11347,-30741
-11370,-30733
-11394,-30724
-11417,-30715
-11441,-30706
-11465,-30698
-11488,-30689
-11512,-30680
-11535,-30671
-11559,-30662
-11582,-30653
-11606,-30645
-11629,-30636
-11653,-30627
-11676,-30618
-11700,-30609
-11723,-30600
-11747,-30591
-11770,-30582
-11794,-30573
-11817,-30564
-11840,-30555
-11864,-30546
-11887,-30536
-11911,-30527
-11934,-30518
-11958,-30509
-11981,-30500
-12004,-30491
-12028,-30481
-12051,-30472
-12074,-30463
-12098,-30454
-12121,-30444
-12144,-30435
-12168,-30426
-12191,-30416
-12214,-30407
-12238,-30398
-12261,-30388
-12284,-30379
-12308,-30369
-12331,-30360
-12354,-30351
-12378,-30341
-12401,-30332
-12424,-30322
-12447,-30313
-12471,-30303
-12494,-30293
-12517,-30284
-12540,-30274
-12563,-30265
-12587,-30255
-12610,-30245
-12633,-30236
-12656,-30226
-12679,-30216
-12703,-30206
-12726,-30197
-12749,-30187
-12772,-30177
-12795,-30167
-12818,-30157
-12841,-30148
-12865,-30138
-12888,-30128
-12911,-30118
-12934,-30108
-12957,-30098
-12980,-30088
-13003,-30078
-13026,-30068
-13049,-30058
-13072,-30048
-13095,-30038
-13118,-30028
-13141,-30018
-13164,-30008
-13187,-29998
-13210,-29988
-13233,-29978
-13256,-29968
-13279,-29957
-13302,-29947
-13325,-29937
-13348,-29927
-13371,-29916
-13394,-29906
-13417,-29896
-13440,-29886
-13463,-29875
-13486,-29865
-13509,-29855
-13532,-29844
-13555,-29834
-13577,-29823
-13600,-29813
-13623,-29803
-13646,-29792
-13669,-29782
-13692,-29771
-13715,-29761
-13737,-29750
-13760,-29740
-13783,-29729
-13806,-29718
-13829,-29708
-13851,-29697
-13874,-29687
-13897,-29676
-13920,-29665
-13942,-29655
-13965,-29644
-13988,-29633
-14011,-29622
-14033,-29612
-14056,-29601
-14079,-29590
-14101,-29579
-14124,-29568
-14147,-29558
-14169,-29547
-14192,-29536
-14215,-29525
-14237,-29514
-14260,-29503
-14283,-29492
-14305,-29481
-14328,-29470
-14350,-29459
-14373,-29448
-14396,-29437
-14418,-29426
-14441,-29415
-14463,-29404
-14486,-29393
-14508,-29382
-14531,-29371
-14553,-29360
-14576,-29348
-14599,-29337
-14621,-29326
-14643,-29315
-14666,-29303
-14688,-29292
-14711,-29281
-14733,-29270
-14756,-29258
-14778,-29247
-14801,-29236
-14823,-29224
-14846,-29213
-14868,-29202
-14890,-29190
-14913,-29179
-14935,-29167
-14957,-29156
-14980,-29144
-15002,-29133
-15024,-29121
-15047,-29110
-15069,-29098
-15091,-29087
-15114,-29075
-15136,-29063
-15158,-29052
-15181,-29040
-15203,-29029
-15225,-29017
-15247,-29005
-15270,-28994
-15292,-28982
-15314,-28970
-15336,-28958
-15358,-28947
-15381,-28935
-15403,-28923
-15425,-28911
-15447,-28899
-15469,-28887
-15492,-28876
-15514,-28864
-15536,-28852
-15558,-28840
-15580,-28828
-15602,-28816
-15624,-28804
-15646,-28792
-15668,-28780
-15690,-28768
-15713,-28756
-15735,-28744
-15757,-28732
-15779,-28720
-15801,-28708
-15823,-28695
-15845,-28683
-15867,-28671
-15889,-28659
-15911,-28647
-15933,-28635
-15955,-28622
-15977,-28610
-15998,-28598
-16020,-28586
-16042,-28573
-16064,-28561
-16086,-28549
-16108,-28536
-16130,-28524
-16152,-28512
-16174,-28499
-16196,-28487
-16217,-28474
-16239,-28462
-16261,-28449
-16283,-28437
-16305,-28424
-16326,-28412
-16348,-28399
-16370,-28387
-16392,-28374
-16414,-28362
-16435,-28349
-16457,-28336
-16479,-28324
-16500,-28311
-16522,-28298
-16544,-28286
-16566,-28273
-16587,-28260
-16609,-28248
-16631,-28235
-16652,-28222
-16674,-28209
-16695,-28197
-16717,-28184
-16739,-28171
-16760,-28158
-16782,-28145
-16803,-28132
-16825,-28119
-16847,-28107
-16868,-28094
-16890,-28081
-16911,-28068
-16933,-28055
-16954,-28042
-16976,-28029
-16997,-28016
-17019,-28003
-17040,-27990
-17062,-27977
-17083,-27963
-17105,-27950
-17126,-27937
-17147,-27924
-17169,-27911
-17190,-27898
-17212,-27885
-17233,-27871
-17254,-27858
-17276,-27845
-17297,-27832
-17318,-27818
-17340,-27805
-17361,-27792
-17382,-27778
-17404,-27765
-17425,-27752
-17446,-27738
-17468,-27725
-17489,-27712
-17510,-27698
-17531,-27685
-17553,-27671
-17574,-27658
-17595,-27644
-17616,-27631
-17637,-27617
-17659,-27604
-17680,-27590
-17701,-27577
-17722,-27563
-17743,-27549
-17764,-27536
-17785,-27522
-17806,-27508
-17828,-27495
-17849,-27481
-17870,-27467
-17891,-27454
-17912,-27440
-17933,-27426
-17954,-27412
-17975,-27399
-17996,-27385
-18017,-27371
-18038,-27357
-18059,-27343
-18080,-27330
-18101,-27316
-18122,-27302
-18143,-27288
-18164,-27274
-18185,-27260
-18205,-27246
-18226,-27232
-18247,-27218
-18268,-27204
-18289,-27190
-18310,-27176
-18331,-27162
-18351,-27148
-18372,-27134
-18393,-27120
-18414,-27106
-18435,-27092
-18455,-27077
-18476,-27063
-18497,-27049
-18518,-27035
-18538,-27021
-18559,-27006
-18580,-26992
-18601,-26978
-18621,-26964
-18642,-26949
-18663,-26935
-18683,-26921
-18704,-26906
-18724,-26892
-18745,-26878
-18766,-26863
-18786,-26849
-18807,-26834
-18827,-26820
-18848,-26806
-18869,-26791
-18889,-26777
-18910,-26762
-18930,-26748
-18951,-26733
-18971,-26719
-18992,-26704
-19012,-26689
-19033,-26675
-19053,-26660
-19074,-26646
-19094,-26631
-19114,-26616
-19135,-26602
-19155,-26587
-19176,-26572
-19196,-26558
-19216,-26543
-19237,-26528
-19257,-26513
-19277,-26499
-19298,-26484
-19318,-26469
-19338,-26454
-19359,-26439
-19379,-26424
-19399,-26410
-19419,-26395
-19440,-26380
-19460,-26365
-19480,-26350
-19500,-26335
-19520,-26320
-19541,-26305
-19561,-26290
-19581,-26275
-19601,-26260
-19621,-26245
-19641,-26230
-19661,-26215
-19682,-26200
-19702,-26185
-19722,-26170
-19742,-26154
-19762,-26139
-19782,-26124
-19802,-26109
-19822,-26094
-19842,-26078
-19862,-26063
-19882,-26048
-19902,-26033
-19922,-26017
-19942,-26002
-19962,-25987
-19982,-25972
-20002,-25956
-20021,-25941
-20041,-25926
-20061,-25910
-20081,-25895
-20101,-25879
-20121,-25864
-20141,-25848
-20160,-25833
-20180,-25818
-20200,-25802
-20220,-25787
-20240,-25771
-20259,-25756
-20279,-25740
-20299,-25724
-20319,-25709
-20338,-25693
-20358,-25678
-20378,-25662
-20397,-25646
-20417,-25631
-20437,-25615
-20456,-25599
-20476,-25584
-20496,-25568
-20515,-25552
-20535,-25537
-20554,-25521
-20574,-25505
-20593,-25489
-20613,-25473
-20632,-25458
-20652,-25442
-20672,-25426
-20691,-25410
-20710,-25394
-20730,-25378
-20749,-25362
-20769,-25346
-20788,-25331
-20808,-25315
-20827,-25299
-20847,-25283
-20866,-25267
-20885,-25251
-20905,-25235
-20924,-25219
-20943,-25202
-20963,-25186
-20982,-25170
-21001,-25154
-21021,-25138
-21040,-25122
-21059,-25106
-21078,-25090
-21098,-25074
-21117,-25057
-21136,-25041
-21155,-25025
-21174,-25009
-21194,-24992
-21213,-24976
-21232,-24960
-21251,-24944
-21270,-24927
-21289,-24911
-21308,-24895
-21327,-24878
-21347,-24862
-21366,-24846
-21385,-24829
-21404,-24813
-21423,-24796
-21442,-24780
-21461,-24763
-21480,-24747
-21499,-24730
-21518,-24714
-21537,-24697
-21556,-24681
-21574,-24664
-21593,-24648
-21612,-24631
-21631,-24615
-21650,-24598
-21669,-24581
-21688,-24565
-21707,-24548
-21725,-24532
-21744,-24515
-21763,-24498
-21782,-24481
-21801,-24465
-21819,-24448
-21838,-24431
-21857,-24415
-21875,-24398
-21894,-24381
-21913,-24364
-21932,-24347
-21950,-24331
-21969,-24314
-21988,-24297
-22006,-24280
-22025,-24263
-22043,-24246
-22062,-24229
-22081,-24212
-22099,-24195
-22118,-24178
-22136,-24161
-22155,-24145
-22173,-24128
-22192,-24110
-22210,-24093
-22229,-24076
-22247,-24059
-22266,-24042
-22284,-24025
-22302,-24008
-22321,-23991
-22339,-23974
-22358,-23957
-22376,-23940
-22394,-23922
-22413,-23905
-22431,-23888
-22449,-23871
-22468,-23854
-22486,-23836
-22504,-23819
-22522,-23802
-22541,-23785
-22559,-23767
-22577,-23750
-22595,-23733
-22614,-23715
-22632,-23698
-22650,-23681
-22668,-23663
-22686,-23646
-22704,-23628
-22722,-23611
-22741,-23594
-22759,-23576
-22777,-23559
-22795,-23541
-22813,-23524
-22831,-23506
-22849,-23489
-22867,-23471
-22885,-23454
-22903,-23436
-22921,-23418
-22939,-23401
-22957,-23383
-22975,-23366
-22993,-23348
-23010,-23330
-23028,-23313
-23046,-23295
-23064,-23277
-23082,-23260
-23100,-23242
-23118,-23224
-23135,-23206
-23153,-23189
-23171,-23171
-23189,-23153
-23206,-23135
-23224,-23118
-23242,-23100
-23260,-23082
-23277,-23064
-23295,-23046
-23313,-23028
-23330,-23010
-23348,-22993
-23366,-22975
-23383,-22957
-23401,-22939
-23418,-22921
-23436,-22903
-23454,-22885
-23471,-22867
-23489,-22849
-23506,-22831
-23524,-22813
-23541,-22795
-23559,-22777
-23576,-22759
-23594,-22741
-23611,-22722
-23628,-22704
-23646,-22686
-23663,-22668
-23681,-22650
-23698,-22632
-23715,-22614
-23733,-22595
-23750,-22577
-23767,-22559
-23785,-22541
-23802,-22522
-23819,-22504
-23836,-22486
-23854,-22468
-23871,-22449
-23888,-22431
-23905,-22413
-23922,-22394
-23940,-22376
-23957,-22358
-23974,-22339
-23991,-22321
-24008,-22302
-24025,-22284
-24042,-22266
-24059,-22247
-24076,-22229
-24093,-22210
-24110,-22192
-24128,-22173
-24145,-22155
-24161,-22136
-24178,-22118
-24195,-22099
-24212,-22081
-24229,-22062
-24246,-22043
-24263,-22025
-24280,-22006
-24297,-21988
-24314,-21969
-24331,-21950
-24347,-21932
-24364,-21913
-24381,-21894
-24398,-21875
-24415,-21857
-24431,-21838
-24448,-21819
-24465,-21801
-24481,-21782
-24498,-21763
-24515,-21744
-24532,-21725
-24548,-21707
-24565,-21688
-24581,-21669
-24598,-21650
-24615,-21631
-24631,-21612
-24648,-21593
-24664,-21574
-24681,-21556
-24697,-21537
-24714,-21518
-24730,-21499
-24747,-21480
-24763,-21461
-24780,-21442
-24796,-21423
-24813,-21404
-24829,-21385
-24846,-21366
-24862,-21347
-24878,-21327
-24895,-21308
-24911,-21289
-24927,-21270
-24944,-21251
-24960,-21232
-24976,-21213
-24992,-21194
-25009,-21174
-25025,-21155
-25041,-21136
-25057,-21117
-25074,-21098
-25090,-21078
-25106,-21059
-25122,-21040
-25138,-21021
-25154,-21001
-25170,-20982
-25186,-20963
-25202,-20943
-25219,-20924
-25235,-20905
-25251,-20885
-25267,-20866
-25283,-20847
-25299,-20827
-25315,-20808
-25331,-20788
-25346,-20769
-25362,-20749
-25378,-20730
-25394,-20710
-25410,-20691
-25426,-20672
-25442,-20652
-25458,-20632
-25473,-20613
-25489,-20593
-25505,-20574
-25521,-20554
-25537,-20535
-25552,-20515
-25568,-20496
-25584,-20476
-25599,-20456
-25615,-20437
-25631,-20417
-25646,-20397
-25662,-20378
-25678,-20358
-25693,-20338
-25709,-20319
-25724,-20299
-25740,-20279
-25756,-20259
-25771,-20240
-25787,-20220
-25802,-20200
-25818,-20180
-25833,-20160
-25848,-20141
-25864,-20121
-25879,-20101
-25895,-20081
-25910,-20061
-25926,-20041
-25941,-20021
-25956,-20002
-25972,-19982
-25987,-19962
-26002,-19942
-26017,-19922
-26033,-19902
-26048,-19882
-26063,-19862
-26078,-19842
-26094,-19822
-26109,-19802
-26124,-19782
-26139,-19762
-26154,-19742
-26170,-19722
-26185,-19702
-26200,-19682
-26215,-19661
-26230,-19641
-26245,-19621
-26260,-19601
-26275,-19581
-26290,-19561
-26305,-19541
-26320,-19520
-26335,-19500
-26350,-19480
-26365,-19460
-26380,-19440
-26395,-19419
-26410,-19399
-26424,-19379
-26439,-19359
-26454,-19338
-26469,-19318
-26484,-19298
-26499,-19277
-26513,-19257
-26528,-19237
-26543,-19216
-26558,-19196
-26572,-19176
-26587,-19155
-26602,-19135
-26616,-19114
-26631,-19094
-26646,-19074
-26660,-19053
-26675,-19033
-26689,-19012
-26704,-18992
-26719,-18971
-26733,-18951
-26748,-18930
-26762,-18910
-26777,-18889
-26791,-18869
-26806,-18848
-26820,-18827
-26834,-18807
-26849,-18786
-26863,-18766
-26878,-18745
-26892,-18724
-26906,-18704
-26921,-18683
-26935,-18663
-26949,-18642
-26964,-18621
-26978,-18601
-26992,-18580
-27006,-18559
-27021,-18538
-27035,-18518
-27049,-18497
-27063,-18476
-27077,-18455
-27092,-18435
-27106,-18414
-27120,-18393
-27134,-18372
-27148,-18351
-27162,-18331
-27176,-18310
-27190,-18289
-27204,-18268
-27218,-18247
-27232,-18226
-27246,-18205
-27260,-18185
-27274,-18164
-27288,-18143
-27302,-18122
-27316,-18101
-27330,-18080
-27343,-18059
-27357,-18038
-27371,-18017
-27385,-17996
-27399,-17975
-27412,-17954
-27426,-17933
-27440,-17912
-27454,-17891
-27467,-17870
-27481,-17849
-27495,-17828
-27508,-17806
-27522,-17785
-27536,-17764
-27549,-17743
-27563,-17722
-27577,-17701
-27590,-17680
-27604,-17659
-27617,-17637
-27631,-17616
-27644,-17595
-27658,-17574
-27671,-17553
-27685,-17531
-27698,-17510
-27712,-17489
-27725,-17468
-27738,-17446
-27752,-17425
-27765,-17404
-27778,-17382
-27792,-17361
-27805,-17340
-27818,-17318
-27832,-17297
-27845,-17276
-27858,-17254
-27871,-17233
-27885,-17212
-27898,-17190
-27911,-17169
-27924,-17147
-27937,-17126
-27950,-17105
-27963,-17083
-27977,-17062
-27990,-17040
-28003,-17019
-28016,-16997
-28029,-16976
-28042,-16954
-28055,-16933
-28068,-16911
-28081,-16890
-28094,-16868
-28107,-16847
-28119,-16825
-28132,-16803
-28145,-16782
-28158,-16760
-28171,-16739
-28184,-16717
-28197,-16695
-28209,-16674
-28222,-16652
-28235,-16631
-28248,-16609
-28260,-16587
-28273,-16566
-28286,-16544
-28298,-16522
-28311,-16500
-28324,-16479
-28336,-16457
-28349,-16435
-28362,-16414
-28374,-16392
-28387,-16370
-28399,-16348
-28412,-16326
-28424,-16305
-28437,-16283
-28449,-16261
-28462,-16239
-28474,-16217
-28487,-16196
-28499,-16174
-28512,-16152
-28524,-16130
-28536,-16108
-28549,-16086
-28561,-16064
-28573,-16042
-28586,-16020
-28598,-15998
-28610,-15977
-28622,-15955
-28635,-15933
-28647,-15911
-28659,-15889
-28671,-15867
-28683,-15845
-28695,-15823
-28708,-15801
-28720,-15779
-28732,-15757
-28744,-15735
-28756,-15713
-28768,-15690
-28780,-15668
-28792,-15646
-28804,-15624
-28816,-15602
-28828,-15580
-28840,-15558
-28852,-15536
-28864,-15514
-28876,-15492
-28887,-15469
-28899,-15447
-28911,-15425
-28923,-15403
-28935,-15381
-28947,-15358
-28958,-15336
-28970,-15314
-28982,-15292
-28994,-15270
-29005,-15247
-29017,-15225
-29029,-15203
-29040,-15181
-29052,-15158
-29063,-15136
-29075,-15114
-29087,-15091
-29098,-15069
-29110,-15047
-29121,-15024
-29133,-15002
-29144,-14980
-29156,-14957
-29167,-14935
-29179,-14913
-29190,-14890
-29202,-14868
-29213,-14846
-29224,-14823
-29236,-14801
-29247,-14778
-29258,-14756
-29270,-14733
-29281,-14711
-29292,-14688
-29303,-14666
-29315,-14643
-29326,-14621
-29337,-14599
-29348,-14576
-29360,-14553
-29371,-14531
-29382,-14508
-29393,-14486
-29404,-14463
-29415,-14441
-29426,-14418
-29437,-14396
-29448,-14373
-29459,-14350
-29470,-14328
-29481,-14305
-29492,-14283
-29503,-14260
-29514,-14237
-29525,-14215
-29536,-14192
-29547,-14169
-29558,-14147
-29568,-14124
-29579,-14101
-29590,-14079
-29601,-14056
-29612,-14033
-29622,-14011
-29633,-13988
-29644,-13965
-29655,-13942
-29665,-13920
-29676,-13897
-29687,-13874
-29697,-13851
-29708,-13829
-29718,-13806
-29729,-13783
-29740,-13760
-29750,-13737
-29761,-13715
-29771,-13692
-29782,-13669
-29792,-13646
-29803,-13623
-29813,-13600
-29823,-13577
-29834,-13555
-29844,-13532
-29855,-13509
-29865,-13486
-29875,-13463
-29886,-13440
-29896,-13417
-29906,-13394
-29916,-13371
-29927,-13348
-29937,-13325
-29947,-13302
-29957,-13279
-29968,-13256
-29978,-13233
-29988,-13210
-29998,-13187
-30008,-13164
-30018,-13141
-30028,-13118
-30038,-13095
-30048,-13072
-30058,-13049
-30068,-13026
-30078,-13003
-30088,-12980
-30098,-12957
-30108,-12934
-30118,-12911
-30128,-12888
-30138,-12865
-30148,-12841
-30157,-12818
-30167,-12795
-30177,-12772
-30187,-12749
-30197,-12726
-30206,-12703
-30216,-12679
-30226,-12656
-30236,-12633
-30245,-12610
-30255,-12587
-30265,-12563
-30274,-12540
-30284,-12517
-30293,-12494
-30303,-12471
-30313,-12447
-30322,-12424
-30332,-12401
-30341,-12378
-30351,-12354
-30360,-12331
-30369,-12308
-30379,-12284
-30388,-12261
-30398,-12238
-30407,-12214
-30416,-12191
-30426,-12168
-30435,-12144
-30444,-12121
-30454,-12098
-30463,-12074
-30472,-12051
-30481,-12028
-30491,-12004
-30500,-11981
-30509,-11958
-30518,-11934
-30527,-11911
-30536,-11887
-30546,-11864
-30555,-11840
-30564,-11817
-30573,-11794
-30582,-11770
-30591,-11747
-30600,-11723
-30609,-11700
-30618,-11676
-30627,-11653
-30636,-11629
-30645,-11606
-30653,-11582
-30662,-11559
-30671,-11535
-30680,-11512
-30689,-11488
-30698,-11465
-30706,-11441
-30715,-11417
-30724,-11394
-30733,-11370
-30741,-11347
-30750,-11323
-30759,-11300
-30767,-11276
-30776,-11252
-30785,-11229
-30793,-11205
-30802,-11182
-30810,-11158
-30819,-11134
-30828,-11111
-30836,-11087
-30845,-11063
-30853,-11040
-30861,-11016
-30870,-10992
-30878,-10969
-30887,-10945
-30895,-10921
-30903,-10898
-30912,-10874
-30920,-10850
-30928,-10826
-30937,-10803
-30945,-10779
-30953,-10755
-30962,-10732
-30970,-10708
-30978,-10684
-30986,-10660
-30994,-10636
-31002,-10613
-31011,-10589
-31019,-10565
-31027,-10541
-31035,-10518
-31043,-10494
-31051,-10470
-31059,-10446
-31067,-10422
-31075,-10398
-31083,-10375
-31091,-10351
-31099,-10327
-31107,-10303
-31115,-10279
-31123,-10255
-31130,-10231
-31138,-10208
-31146,-10184
-31154,-10160
-31162,-10136
-31169,-10112
-31177,-10088
-31185,-10064
-31193,-10040
-31200,-10016
-31208,-9992
-31216,-9968
-31223,-9945
-31231,-9921
-31238,-9897
-31246,-9873
-31254,-9849
-31261,-9825
-31269,-9801
-31276,-9777
-31284,-9753
-31291,-9729
-31299,-9705
-31306,-9681
-31313,-9657
-31321,-9633
-31328,-9609
-31336,-9585
-31343,-9561
-31350,-9537
-31358,-9513
-31365,-9488
-31372,-9464
-31379,-9440
-31387,-9416
-31394,-9392
-31401,-9368
-31408,-9344
-31415,-9320
-31422,-9296
-31430,-9272
-31437,-9248
-31444,-9224
-31451,-9199
-31458,-9175
-31465,-9151
-31472,-9127
-31479,-9103
-31486,-9079
-31493,-9055
-31500,-9030
-31507,-9006
-31514,-8982
-31520,-8958
-31527,-8934
-31534,-8910
-31541,-8885
-31548,-8861
-31555,-8837
-31561,-8813
-31568,-8789
-31575,-8764
-31582,-8740
-31588,-8716
-31595,-8692
-31602,-8667
-31608,-8643
-31615,-8619
-31621,-8595
-31628,-8570
-31635,-8546
-31641,-8522
-31648,-8498
-31654,-8473
-31661,-8449
-31667,-8425
-31674,-8401
-31680,-8376
-31686,-8352
-31693,-8328
-31699,-8303
-31706,-8279
-31712,-8255
-31718,-8230
